secretID,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
728d0b9b326723406ab8f0b77dcabe0ecb5677e401d15a6b48328de9fc09d7df,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Reginald,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Bologwich,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,Checked,0,1
ba3d2eedfe54c24e10d719c61782c31589c5e71da30f80c79bb8f52ba1347037,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,Checked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,what?,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,blogonoa,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
134ce5d8fe9c0d5b4e1c67d84c6cd59dfd1000e1ea76203636c5dfb0af54e12f,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Rocky,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Balboa,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
e3ac5aa80d79fb37a5a712ad812a15ff6d0cfd9978a7368dbee463e075fd4be7,1,1/13/2022 9:37 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
539d2cd8d4368c06efb4d9106ac57493b3b1fb6d1f101920d021d745c1943f2e,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
